month,date,tightness_index,unadjusted_credit_tightness_index
127,2010-08,90.36478000000001,91.51627000000001
128,2010-09,93.84567000000001,93.03365000000001
129,2010-10,95.22361000000001,94.49380000000001
130,2010-11,98.90863,99.00767
131,2010-12,101.80265,102.36675
132,2011-01,101.52819,99.90011000000001
133,2011-02,102.42874,101.30546
134,2011-03,101.5513,100.72204
135,2011-04,100.94735,101.90831
136,2011-05,98.80807000000001,99.26021000000001
137,2011-06,98.04919000000001,98.79689
138,2011-07,98.77274000000001,99.47445
139,2011-08,91.03344000000001,92.13872000000001
140,2011-09,92.91029,92.24010000000001
141,2011-10,95.44611,94.75069000000001
142,2011-11,94.85040000000001,95.17072
143,2011-12,92.79220000000001,93.45801
144,2012-01,92.07003,90.63369
145,2012-02,92.05617000000001,90.93205
146,2012-03,93.11683000000001,92.56054
147,2012-04,92.26973000000001,93.00678000000001
148,2012-05,90.45714000000001,90.52639000000001
149,2012-06,89.32491,89.85068000000001
150,2012-07,88.99120000000001,89.58148000000001
151,2012-08,90.42809000000001,91.57723000000001
152,2012-09,90.65581,90.28438000000001
153,2012-10,88.94170000000001,88.53949
154,2012-11,88.40209,88.90440000000001
155,2012-12,88.33419000000001,88.98491000000001
156,2013-01,90.64660000000001,89.18213
157,2013-02,92.40246,90.93404000000001
158,2013-03,93.08178000000001,92.62855
159,2013-04,91.69205000000001,92.10439000000001
160,2013-05,96.06276000000001,95.98282
161,2013-06,99.48986000000001,99.99351000000001
162,2013-07,100.80852,101.34551
163,2013-08,102.29952,103.72412
164,2013-09,102.98166,103.0424
165,2013-10,103.00768,102.8098
166,2013-11,102.31475,103.18393
167,2013-12,103.18667,103.95398
168,2014-01,102.4254,100.70227
169,2014-02,101.67181,99.78356000000001
170,2014-03,101.72382,101.11096
171,2014-04,101.13617,101.01586
172,2014-05,100.72479,100.69511
173,2014-06,100.7453,101.3524
174,2014-07,101.06308,101.50334
175,2014-08,101.50451,102.7956
176,2014-09,102.51075,102.93978
177,2014-10,98.75502,98.87046000000001
178,2014-11,98.81870000000001,99.79784000000001
179,2014-12,97.02612000000001,97.87652000000001
180,2015-01,90.79235000000001,89.33102000000001
181,2015-02,94.88508,93.00451000000001
182,2015-03,95.77181,95.03351000000001
183,2015-04,95.88657000000001,95.38357000000001
184,2015-05,98.20588000000001,98.38518000000001
185,2015-06,99.23901000000001,99.81036
186,2015-07,99.96101,100.08269
187,2015-08,98.46289,99.39289000000001
188,2015-09,98.75673,99.40995000000001
189,2015-10,98.84314000000001,99.16244
190,2015-11,98.20674000000001,99.38936000000001
191,2015-12,97.80845000000001,98.89321000000001
192,2016-01,97.02055000000001,95.57826000000001
193,2016-02,94.48797,92.75297
194,2016-03,96.46378000000001,95.54429
195,2016-04,95.24081000000001,94.50451000000001
196,2016-05,94.89965000000001,95.21758000000001
197,2016-06,93.26042000000001,93.69950000000001
198,2016-07,91.95605,91.84752
199,2016-08,92.71667000000001,93.13990000000001
200,2016-09,93.78850000000001,94.47085000000001
201,2016-10,94.19222000000001,94.72599000000001
202,2016-11,95.74197000000001,97.01456
203,2016-12,97.76020000000001,98.98239000000001
204,2017-01,98.19746000000001,96.83545000000001
205,2017-02,97.55161000000001,96.12961000000001
206,2017-03,97.73979000000001,96.68301000000001
207,2017-04,97.78697000000001,96.98398
208,2017-05,97.41379000000001,97.85208000000002
209,2017-06,96.63234000000001,96.93512000000001
210,2017-07,95.77643,95.3336
211,2017-08,94.70973000000001,94.87034000000001
212,2017-09,94.92472000000001,95.75824000000001
213,2017-10,95.31774000000001,96.02984000000001
214,2017-11,95.27079000000001,96.40301000000001
215,2017-12,94.86095,95.97292
216,2018-01,95.70132000000001,94.33169000000001
217,2018-02,95.86952000000001,94.93105000000001
218,2018-03,95.80962000000001,94.68131000000001
219,2018-04,95.75694000000001,95.19391
220,2018-05,96.12147,96.65748000000001
221,2018-06,96.8644,97.13877000000001
222,2018-07,97.60565000000001,96.94047
223,2018-08,98.32675,98.27875
224,2018-09,97.48569000000001,98.45556000000001
225,2018-10,97.15966,98.05952000000001
226,2018-11,97.01218000000001,97.79846000000001
227,2018-12,95.04897000000001,95.80872000000001
228,2019-01,93.05388000000001,91.61924
229,2019-02,92.36208000000001,91.83745
230,2019-03,90.71636000000001,89.69593
231,2019-04,89.73200000000001,89.57690000000001
232,2019-05,88.61722,89.19990000000001
233,2019-06,85.80279,86.07233000000001
234,2019-07,87.71005000000001,86.99821
235,2019-08,84.09851,84.06104000000001
236,2019-09,87.28252000000001,88.24386000000001
237,2019-10,86.84266000000001,87.74889
238,2019-11,87.01963000000001,87.31974000000001
239,2019-12,87.44338,87.62044
240,2020-01,86.85780000000001,85.27786
241,2020-02,84.25132000000001,84.00997000000001
242,2020-03,82.10803000000001,81.37687000000001
243,2020-04,81.17649,81.43715
244,2020-05,82.26351000000001,82.9406
245,2020-06,82.81932,83.13107000000001
246,2020-07,82.45742000000001,81.85881000000001
247,2020-08,84.09504000000001,84.01251000000001
248,2020-09,82.71375,83.66318000000001
249,2020-10,81.98211000000001,82.87035
250,2020-11,80.01512000000001,79.9273
251,2020-12,78.81915000000001,78.48709000000001
252,2021-01,81.05878000000001,79.40187
253,2021-02,83.67149000000001,83.52086000000001
254,2021-03,87.52139000000001,87.06381
255,2021-04,86.44879,87.11698000000001
256,2021-05,86.35378,87.15626
257,2021-06,85.46601000000001,85.86040000000001
258,2021-07,84.29381000000001,83.78410000000001
259,2021-08,84.26366,84.18827
260,2021-09,85.03372,86.04390000000001
261,2021-10,87.56381,88.49206000000001
262,2021-11,89.90489000000001,89.42834000000001
263,2021-12,91.59219,90.73991000000001
264,2022-01,95.75352000000001,93.5617
265,2022-02,96.96102,96.81609
266,2022-03,99.63702000000001,99.52344000000001
267,2022-04,100.94615,102.15183
268,2022-05,100.9698,101.98647
269,2022-06,101.64931,102.15303
270,2022-07,100.48592,100.04619
271,2022-08,102.81965,102.64782
272,2022-09,103.88647,105.05654
273,2022-10,103.44786,104.5001
274,2022-11,102.40961,101.6544
275,2022-12,101.17271,99.87406000000001
276,2023-01,100.22279,97.85278000000001
277,2023-02,99.73404000000001,99.52870000000001
278,2023-03,98.34833,98.57201000000001
279,2023-04,96.89372,98.30380000000001
280,2023-05,97.64150000000001,98.57050000000001
281,2023-06,97.44650000000001,97.93940000000001
282,2023-07,99.16116000000001,98.86847
283,2023-08,98.52680000000001,98.31542
284,2023-09,97.66480000000001,98.69303000000001
285,2023-10,96.70023,97.67037000000001
286,2023-11,96.47127,95.70870000000001
287,2023-12,95.45382000000001,94.03142000000001
288,2024-01,93.67973000000001,91.43481000000001
289,2024-02,92.15786000000001,91.94872000000001
290,2024-03,92.37993,92.77088000000001
291,2024-04,92.69906,94.15327000000001
292,2024-05,93.12707,93.96910000000001
293,2024-06,95.60352,96.04393
294,2024-07,101.52639,101.32408
