month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
167,2013-12,-.3287445887445891,-.3513859430995396,-.4339940549767496,-.5507193616360115
168,2014-01,-.3918036478270656,-.4564475029901711,-.53778326106283,-.6280442446583435
169,2014-02,-.3402777777777767,-.4533436922461185,-.5357293226627219,-.626592209285989
170,2014-03,-.5222995090016361,-.4100736745798622,-.4688344740979041,-.5636967410797107
171,2014-04,-.3221047245437494,-.3894355410369151,-.4617580883822078,-.5171636848924138
172,2014-05,-.4253632760898283,-.3617716576874868,-.4155434266391505,-.4995638281069655
173,2014-06,-.3088717753910974,-.2878281574650297,-.3535047892222062,-.4302434450932493
174,2014-07,-.1792949169393925,-.2574586497451374,-.3130690021541552,-.3588015453670516
175,2014-08,-.2728443833734114,-.2217708855567203,-.2516200802259953,-.2504608580155835
176,2014-09,-.1175312530760912,-.0703592495581254,-.0381636744531807,-.0604302016651569
177,2014-10,.0666406424269456,-.0290079814207818,-.0197719698782972,.0123852663107882
178,2014-11,.0499629654568709,-.023561885283383,.048232229251955,.0499648586393882
179,2014-12,.0829356378176192,.0731803574448896,.1440898514175784,.2260327397104665
180,2015-01,.0514624213254348,.101040703298572,.1089456743601825,.2053987886110368
181,2015-02,.2053784095274673,.2639807058722184,.5097835596366824,.752115954667409
182,2015-03,.6679229122055667,.4756709202876883,.5472590820100066,.8137073982419297
183,2015-04,.4315008177129196,.3785793733914631,.3839070998563581,.4719634803022131
184,2015-05,.2412550481515992,.3049306175079283,.2776644444661345,.4208340009808343
185,2015-06,.1540498675860693,.3033419935545242,.3272751514928587,.391814548217552
186,2015-07,.1933774165867444,.2270718193344129,.2175261885576154,.1944048886665216
187,2015-08,.1648753986063521,.2068872116602369,.1476854223768174,.1379083319012738
188,2015-09,.000669269380926,.2553201236971708,.1668337283483384,.177580655577389
189,2015-10,.1163799864066498,.1880123222246624,.1471145515633465,.112216050895297
190,2015-11,-.0824087731674467,.0094427178679383,-.0394066808005605,.0209364991339562
191,2015-12,.1176750833730345,.1612067995046719,.0473779533105944,-.0205538821368781
192,2016-01,.1575352112676047,.0886691897736924,.0686453226672328,-.011598033319617
193,2016-02,.1019887812340645,.03674741899213,-.0811226532871649,-.2234571394740691
194,2016-03,-.0026703640938737,-.0060600100795309,-.0578205557477392,-.1197933191315778
195,2016-04,-.1138940152913254,-.0442223544030957,.0104709090661702,-.0103629233309879
196,2016-05,.0447992792071276,.0384911470361828,.0724686397041973,.0370912098258296
197,2016-06,.0346380325597504,.067660819031954,.0479952197031372,.0561705742878736
198,2016-07,-.1612807715083331,.0317106029295907,.0191178471234063,.0689865668008068
199,2016-08,.2186961370779686,.2712147129114054,.3441091393167766,.461123118623326
200,2016-09,.1547207669156167,.1736768793756805,.2468046501172155,.349739308923822
201,2016-10,.0785838055542549,.2001159538478204,.2485698086869664,.3984133233511542
202,2016-11,.3164663125524166,.504344012011404,.5126813363781566,.4939208380892217
203,2016-12,.114236999147485,.1512683793827757,.239116001961354,.2815650514172309
204,2017-01,-.0027377258623836,.2086378148279531,.1131082834193602,.1030452152146
205,2017-02,-.1098449791763069,.0763454112234004,-.0274602592728363,-.0639461408246881
206,2017-03,.0670408320889757,-.0368414543655704,-.0585710555198861,-.1767871728399446
207,2017-04,-.0880194386591304,-.0389606388484941,-.1165910052706505,-.2526187528251076
208,2017-05,.1471278685383041,-.0361517099454546,-.0445527980396625,-.1411951757999138
209,2017-06,.0266153331101439,-.014104983931031,-.082359221327392,-.1847902383970855
210,2017-07,.1097382621413084,-.0765327859328399,-.0806795817015152,-.1704136125917473
211,2017-08,.0783277870216315,-.0894572348801147,-.1593001937617929,-.2959863190407224
212,2017-09,.0811854426102908,-.1277182362818469,-.1704814001558295,-.3036853660624755
213,2017-10,.0025617645781765,-.065971577064168,-.1229248461103416,-.2634468834972981
214,2017-11,.0869080484179236,-.1084689311787198,-.1655220679219724,-.275971706545104
215,2017-12,-.0068859984697779,-.0909504294616294,-.1608412301528935,-.2577219143097554
216,2018-01,.1415934602245003,-.066265060240963,-.0473407262664036,-.1445835309146162
217,2018-02,.0391838326077067,-.0343277201874786,-.0468976933356881,-.0007454609709766
218,2018-03,.0954012449934848,-.0147275972316735,-.0586716498221004,-.0426515852524816
219,2018-04,.0941764993746946,.0632497483474277,-.0114469492584628,.0173575668329667
220,2018-05,.0472769796191103,.0190035068386218,-.077059856332872,-.0830246161579147
221,2018-06,.0834420348932012,-.0269991979923936,-.0865866902477645,-.0848326589416454
222,2018-07,.0408089070665765,.0828515107758494,-.057301856099777,-.0719675407254886
223,2018-08,.0459823322917879,-.0651113312057519,-.1156051034399682,-.0963136399516464
224,2018-09,-.1375892857142851,-.1243286277864913,-.223609367207014,-.2144077757308507
225,2018-10,-.0556084885231687,-.1013402143888318,-.1836180842533762,-.187686664712546
226,2018-11,-.0228593757631998,-.1148609128244471,-.1785439411051169,-.200891109041394
227,2018-12,-.0197419106317404,-.1160879150738906,-.2265047771863533,-.251866141627886
228,2019-01,-.1533158766632829,-.1608345448115988,-.2282281344276212,-.2103311640377746
229,2019-02,-.0929214607303652,.0110983755582789,-.0500432814232818,-.1084598338868595
230,2019-03,-.0592070484581492,-.0057666744858863,-.0649695358369331,-.0839869052795697
231,2019-04,.0637081946031906,.0551575672057608,.0924641843909148,.1097326002161756
232,2019-05,.0405965863774132,.1365930315080386,.1358492166389994,.1499496827186811
233,2019-06,-.0469919861544835,.0266210043233877,.1045744030601194,.1442346126173769
234,2019-07,.2711871807186827,.2131146633910433,.3113141762850864,.4098965062709627
235,2019-08,.0372856352572385,.3009887781527119,.3556973308628359,.4328065659549321
236,2019-09,.3812506470649136,.4847068242573929,.6627864541673357,.9126212304492679
237,2019-10,.2707053104650095,.4811715745800462,.5933427658268984,.828184810435205
238,2019-11,.3605598600349911,.4503616649376863,.5326309732643209,.7726140182827921
239,2019-12,.3828961587582271,.4477227155542831,.7051655907829175,.9202590981187916
240,2020-01,.4696415046705381,.6447166348278833,.8013470625335195,.9734351943381914
241,2020-02,.4070039983455113,.4373421729510818,.6381138425349073,.899407440465122
242,2020-03,.2348286195916838,.5397455810935691,.7009591826096003,1.040091891599394
243,2020-04,.2090165849100681,.3999862842251441,.6897392987479075,1.087454476158212
244,2020-05,.1338621905418883,.2739738246619058,.5223587101270707,.8396944898278511
245,2020-06,.2551519936833816,.5029085277100043,.7489445865546112,1.082890852286568
246,2020-07,.1502713471182258,.4293005541745545,.6110274217230848,.8371169870237238
247,2020-08,.2412358671691667,.3460118311582546,.5188800794328607,.7745934651071341
248,2020-09,.3908855825806696,.4999108876956453,.5749066851467391,.769659235752716
249,2020-10,.3658017250712775,.4531771075745846,.6557612367501824,.8200258725311071
250,2020-11,.18263649055772,.4638033323371907,.7010962285683914,.8652554377449074
251,2020-12,.511774944055697,.646587585780884,.7371976396513265,.9719313789279238
252,2021-01,.2267124758428178,.6280147577945283,.7952757379787065,1.097685806120244
253,2021-02,.6740323370896637,.6460084090748379,.732394491352975,.9775403913992683
254,2021-03,.4918281445527293,.5752344225522362,.6652081426595297,.6698198285091482
255,2021-04,.4871903860272822,.362573529111608,.2230615946352299,.147763938802855
256,2021-05,.2441950856795207,.2177657451600464,.0654501074465103,-.048727904221464
257,2021-06,.2185072185701248,.1613146711426519,-.012096704229866,-.1055755425074152
258,2021-07,.1078861715787271,-.0066758784428491,-.1169831324446481,-.2182428778254391
259,2021-08,.0030076480192494,.0147051291900335,-.0896315571876759,-.160198122335313
260,2021-09,.008730094576025,-.0690181525693284,-.1268511474608676,-.2344365120356386
261,2021-10,-.0471660721363466,-.1358893515240027,-.241005196419087,-.3314579654285524
262,2021-11,.0074559632172481,-.0507475074717278,-.2044317753468222,-.3135860873642523
263,2021-12,-.2636921124973568,-.2032321598143007,-.2918486476641471,-.3800173791765014
264,2022-01,-.0317532558465202,-.2829844231966361,-.3600067164070146,-.4699880429760704
265,2022-02,-.260309655515557,-.3514673663409522,-.4134862974490709,-.5405683705572071
266,2022-03,-.2604153427721713,-.3788194031625258,-.4589172539335167,-.5446136539875031
267,2022-04,-.2310130693480916,-.3945283126267632,-.4460492156577717,-.5316012365470709
268,2022-05,-.2485874171465826,-.3946981748024343,-.4325191470610482,-.4971909586711207
269,2022-06,-.3241610738255041,-.4423511255546158,-.4912725135057788,-.562238569161979
270,2022-07,-.3761252762654301,-.4920600754959439,-.5285366778995289,-.6018614104309025
271,2022-08,-.3375028558373321,-.4611358918871173,-.5265217409888056,-.6160206391537237
272,2022-09,-.4547105804418095,-.5131968648241785,-.5557356870187282,-.6503121938335197
273,2022-10,-.5012756516916254,-.5543109750913879,-.6032020982970774,-.6739247188080224
274,2022-11,-.4973634709673443,-.6040334238268162,-.6555980129450713,-.7022741162076677
275,2022-12,-.5560661178122408,-.583666232610151,-.6310181952390692,-.6912497766773109
276,2023-01,-.547239396897711,-.5883563715113502,-.6542959806405878,-.7046675514331749
277,2023-02,-.5558896846436904,-.5410915279454999,-.5737936028461339,-.6290858740686066
278,2023-03,-.4398199065163603,-.4401124020723041,-.5201602367372564,-.5340639373659252
279,2023-04,-.4997972699013383,-.3913884641837503,-.4827130727599032,-.50769889681535
280,2023-05,-.3353819456997222,-.3053029863269611,-.311018694152235,-.3502271275243008
281,2023-06,-.27683141089298,-.2370021873686112,-.2488774530012771,-.2636968698517304
282,2023-07,-.2720006912342864,-.1936132667969568,-.2352526294862205,-.2381404635350626
283,2023-08,-.1498836106560913,-.2157580157006461,-.1866675092191792,-.2002089503845764
284,2023-09,-.1412755951797786,-.2009478991596633,-.2702948102471238,-.2159473496226298
285,2023-10,-.110487099644128,-.1537851158958082,-.1636531285568163,-.1717277310924367
286,2023-11,-.1465030674846624,-.1201606296969053,-.106499153524013,-.0738057876127233
287,2023-12,.0602357676825757,-.1522945344666105,-.1346992973847093,-.1204568885773779
288,2024-01,.0769590797952131,.0202475986198503,.0589018049361404,.0598727837418586
289,2024-02,.0717019283689009,.1058669893317571,.0867872450157206,.0846546440558577
290,2024-03,.0113630278347648,-.1170801094407686,-.019376241222171,-.0923827572374822
291,2024-04,.0972481634904334,.0388037506795287,.0932016576460019,.0910599622512624
292,2024-05,.0860933599927042,-.0116210924221257,-.0169162057048013,.0142908454639157
293,2024-06,-.0495594446076221,-.1007843426067593,-.1139793752376107,-.1437455822822179
